Any,Mitja,CIF,Grup,Subvencions,Contractes,Pub. institucional,Total,admin_ajuntament_bcn,admin_altres,admin_altres_ajuntaments,admin_diputacio_bcn,admin_diputacio_girona,admin_diputacio_lleida,admin_diputacio_tarragona,admin_estat,admin_generalitat
2023,80 MES 4 PUBLICACIONS SL,B65672495,,0.0,39289.0,420152.61,459441.61,0.0,29399.0,9890.0,0.0,0.0,0.0,0.0,0.0,420152.61
2023,"Agència EFE, S.A.U.  S.M.E.",A28028744,Agència EFE,0.0,435796.89,0.0,435796.89,69652.0,12984.24,22689.6,33520.79,0.0,0.0,0.0,0.0,296950.26
2023,"EUROPA PRESS CATALUNYA,S.A.",A08536922,Europa Press,0.0,434318.51,0.0,434318.51,30985.59,21229.11,16309.0,38036.04,0.0,0.0,0.0,0.0,327758.77
2023,"EL MUNDO DEPORTIVO, SA",A59114082,,0.0,51904.93,335191.0,387095.93,1253.85,22078.89,5090.08,39514.88,0.0,0.0,0.0,0.0,319158.23
2023,"20 MINUTOS EDITORA, SL",B99083966,,0.0,0.0,379571.62,379571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379571.62
2023,"EDICIONS INTERCOMARCALS,S.A.",A08539165,,0.0,74395.28,273816.92,348212.2,0.0,17465.13,4572.97,35571.19,0.0,514.69,0.0,0.0,290088.22
2023,"EMISSIONS DIGITALS DE CATALUNYA, SA",A63200828,,0.0,0.0,332489.88,332489.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332489.88
2023,"EDICIONES EL PAIS, S.L.",B85635910,,0.0,119271.57,179425.5,298697.07,20009.54,11041.24,7860.87,63055.86,0.0,0.0,0.0,0.0,196729.56
2023,PREMSA D OSONA (EL 9 NOU),A08447369,,5693.4,81445.8,198401.67,285540.87,0.0,11696.61,57620.74,5508.25,0.0,0.0,0.0,0.0,210715.27
2023,Ediciones Condé Nast SA,A28122076,,0.0,0.0,264801.5,264801.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264801.5
2023,"Diario de Prensa Digital, S.L.",B86509254,,0.0,461.52,253987.65,254449.17,0.0,76.92,0.0,0.0,0.0,0.0,0.0,0.0,254372.25
2023,AS. PROM. DONES CINEASTES I DE MITJ,G67007005,,230066.66,5730.0,0.0,235796.66,66500.0,4830.0,0.0,13101.36,0.0,0.0,0.0,0.0,151365.3
2023,EDICIONS DIARI DE TERRASSA S.L.,B02851848,,0.0,34694.71,188939.09,223633.8,0.0,10977.1,13413.6,4132.23,0.0,0.0,0.0,0.0,195110.87
2023,"RADIO POPULAR,S.A.",A28281368,,0.0,17651.0,174340.78,191991.78,0.0,1400.0,16251.0,0.0,0.0,0.0,0.0,0.0,174340.78
2023,FUNDACIO FRANCESC EIXIMENIS,G46648655,,168894.48,7350.0,0.0,176244.48,0.0,6050.0,1300.0,42894.48,18000.0,28000.0,0.0,0.0,80000.0
2023,HEARST ESPAÑA SL,B81230764,,0.0,0.0,173465.2,173465.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173465.2
2023,Promotora de Informaciones SA (PRISA),A28297059,,0.0,0.0,154059.75,154059.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154059.75
2023,"GRUP ENDERROCK EDICIONS, S.L.",B64863335,,103713.34,46768.55,0.0,150481.89,6000.0,21315.7,30000.0,10502.85,20000.0,0.0,0.0,0.0,62663.34
2023,FUNDACIO BLANQUERNA,R5800622B,,25816.2,118072.5,0.0,143888.7,19800.0,67312.5,14960.0,12300.0,0.0,0.0,0.0,0.0,29516.2
2023,"RBA Revistas, SL",B64610389,RBA Holding,0.0,129864.31,4800.0,134664.31,0.0,0.0,132.88,129731.43,0.0,0.0,0.0,0.0,4800.0
2023,NOVAPRESS EDICIONS SL,B67186866,,0.0,118929.38,0.0,118929.38,0.0,4109.34,108314.64,1966.94,0.0,0.0,0.0,0.0,4538.46
2023,"EDICIONS DEL PAIS VALENCIA, S.A.",A46186821,,0.0,114556.52,0.0,114556.52,0.0,10753.92,1337.77,9826.23,0.0,14418.27,2927.88,0.0,75292.45
2023,"EDICIONS SALORIA,S.L.",B25503566,,51838.31,50713.65,0.0,102551.96,0.0,37898.94,1404.71,0.0,3023.32,12340.0,0.0,0.0,47884.99
2023,"RADIO TELE TAXI, SA",A08911745,,0.0,0.0,100104.88,100104.88,0.0,2045.27,0.0,0.0,0.0,0.0,0.0,0.0,98059.61
2023,Atresmedia Corporación de Medios de Comunicación SA,A86436195,,0.0,0.0,100036.35,100036.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100036.35
2023,"PARTAL, MARESMA & ASSOCIATS,S.L.",B61017810,,0.0,4414.62,90366.08,94780.7,0.0,1552.12,2097.12,0.0,0.0,0.0,0.0,0.0,91131.46
2023,EDICIONS DIGIT. DE PREMSA LOCAL SL,B09844770,,0.0,92963.54,0.0,92963.54,0.0,28945.0,17052.94,0.0,0.0,46908.0,0.0,0.0,57.6
2023,L?INSTITUT DE RECURSOS I INVESTIGACIO PE,B58583568,,9749.25,79716.8,0.0,89466.05,0.0,29561.54,1035.62,11974.15,0.0,0.0,0.0,0.0,46894.74
2023,CULTURA 21 SCCL,F65947814,,0.0,0.0,87842.49,87842.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87842.49
2023,"MEDIASET ESPAÑA COMUNICACIÓN, S.A.",A79075438,,0.0,0.0,85886.15,85886.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85886.15
2023,QUELCOM GLOBAL SL,B67273219,,25410.51,46426.19,0.0,71836.7,0.0,17000.0,2300.0,545.43,8000.0,0.0,0.0,0.0,43991.27
2023,ASSOC.FORA DE QUADRE ASSOCIACIO FORA DE QUADRE,G63071518,,70453.64,0.0,0.0,70453.64,49337.24,0.0,13886.42,1949.98,0.0,0.0,0.0,0.0,5280.0
2023,"EDITORIAL L'EMPORDA,S.L.U.",B17091711,,0.0,68248.03,0.0,68248.03,0.0,2818.0,58579.88,0.0,5785.15,0.0,0.0,0.0,1065.0
2023,La Mañana Diari de Ponent SA,A25004474,,0.0,0.0,67723.91,67723.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67723.91
2023,ASSOCIACIO ESPAI LINIA,G04980595,,67145.82,0.0,0.0,67145.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67145.82
2023,"COMUNICACIO VINARIA, S.L.",B65331704,,27706.38,36615.0,0.0,64321.38,0.0,3000.0,61321.38,0.0,0.0,0.0,0.0,0.0,0.0
2023,CRONICA GLOBAL MEDIA SL,B66566415,Prensa Ibérica,0.0,214.46,58127.51,58341.97,0.0,75.0,0.0,64.46,0.0,0.0,0.0,0.0,58202.51
2023,"L'AVENC,S.L.",B08503583,,29093.06,25229.24,0.0,54322.3,13555.38,9224.16,130.64,5942.14,0.0,0.0,0.0,0.0,25469.98
2023,Motorpress Ibérica SAU,A28602389,,0.0,0.0,52890.23,52890.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52890.23
2023,LABORATORI LIVE MEDIA,G64210768,,51132.2,0.0,0.0,51132.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51132.2
2023,"TAMEDIAXA, SA",A43926682,,10610.72,39108.44,0.0,49719.16,0.0,12230.14,15878.3,0.0,0.0,0.0,11000.0,0.0,10610.72
2023,Informació i Comunicació de Barcelona SA SPM,A60783686,,0.0,0.0,49101.64,49101.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49101.64
2023,ASSOCIACIO XARXA DIGITAL CATALANA,G63274534,,11027.2,37075.0,0.0,48102.2,1500.0,600.0,0.0,0.0,0.0,5500.0,0.0,0.0,40502.2
2023,"Plandora, SCP",J25745654,,7073.82,36922.09,0.0,43995.91,0.0,3636.37,16031.72,0.0,0.0,11254.0,0.0,0.0,13073.82
2023,Fundacio Impulsa Talentum XXI,G01927607,,43888.92,0.0,0.0,43888.92,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,28888.92
2023,FUNDACIO PERIODISME PLURAL,G65978348,,25000.0,16533.17,0.0,41533.17,38284.0,2750.0,0.0,99.17,0.0,0.0,0.0,0.0,400.0
2023,PROMICSA SA,A43030302,,0.0,0.0,36887.28,36887.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36887.28
2023,Associacio de l'observatori de les dones en els mitjans de comunicacio,G65059743,,36752.07,0.0,0.0,36752.07,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,16752.07
2023,"Associació de Publicacions periòdiques en català, APPEC",G58335158,,0.0,0.0,36398.07,36398.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36398.07
2023,Fem Produccions S.L.,B66084377,,3952.26,32218.0,0.0,36170.26,0.0,19695.0,0.0,0.0,0.0,0.0,0.0,0.0,16475.26
2023,"DIARIO ABC,SL",B82824194,,0.0,7364.81,28475.0,35839.81,5384.24,695.37,0.0,578.47,0.0,0.0,0.0,0.0,29181.73
2023,"XARXA AUDIOVISUAL LOCAL, SL",B65908337,,0.0,35409.15,0.0,35409.15,0.0,26414.86,8994.29,0.0,0.0,0.0,0.0,0.0,0.0
2023,Totmedia Comunicació SL,B58364936,,7073.81,28275.0,0.0,35348.81,0.0,4905.0,23370.0,0.0,0.0,0.0,0.0,0.0,7073.81
2023,ASSOCIACIO CULTURAL LA TORRATXA,G02859882,,34342.8,0.0,0.0,34342.8,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,14342.8
2023,GRUP DE PERIODISTES RAMON BARN,G62896196,,28500.0,5221.95,0.0,33721.95,18540.0,5221.95,0.0,0.0,0.0,3000.0,0.0,0.0,6960.0
2023,ASSOCIACIO CATOSFERA,G67190405,,31631.8,0.0,0.0,31631.8,0.0,0.0,14693.0,0.0,5000.0,0.0,0.0,0.0,11938.8
2023,CRITIC SCCL,F66334806,,5500.0,25398.48,0.0,30898.48,807.69,14785.56,500.0,579.31,0.0,0.0,0.0,0.0,14225.92
2023,"TIRABOL PRODUCCIONS, S.L.",B64166705,,13292.47,16550.0,0.0,29842.47,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,28042.47
2023,"INFOM KIT LPS, S.L.",B65946162,,0.0,29561.21,0.0,29561.21,0.0,17472.0,0.0,335.21,0.0,0.0,0.0,0.0,11754.0
2023,EDICIONS DEL NUVOL,B66917048,,6509.6,20423.61,0.0,26933.21,2860.0,12561.57,2540.0,2462.04,0.0,0.0,0.0,0.0,6509.6
2023,Unidad Editorial Información General SL,B86150332,,0.0,0.0,26653.7,26653.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26653.7
2023,AS. VEGANA DE CATALUNYA,G05284112,,24000.0,0.0,0.0,24000.0,0.0,0.0,17000.0,7000.0,0.0,0.0,0.0,0.0,0.0
2023,BLUE GLOBE MEDIA SL,B67007807,,0.0,23212.0,0.0,23212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23212.0
2023,Prensa Ibérica 360 SL,B57447849,Prensa Ibérica,0.0,22500.0,0.0,22500.0,0.0,22500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,TITANIA COMPAÑIA EDITORIAL SL,B82938572,,0.0,1362.16,20594.31,21956.47,0.0,446.3,0.0,73.55,0.0,0.0,0.0,0.0,21436.62
2023,Unidad Editorial Información Económica SL,B85076900,,0.0,0.0,21885.25,21885.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21885.25
2023,"LIMICOLA, SL",B43808294,,0.0,21674.48,0.0,21674.48,0.0,10180.0,9824.48,0.0,0.0,0.0,0.0,0.0,1670.0
2023,Marca Radio SL,B85088052,,0.0,0.0,20113.26,20113.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20113.26
2023,ASSOC. CATALANA DE MITJANS LOCALS,G64172505,,5000.0,14964.0,0.0,19964.0,19964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,CATMEDIA GLOBAL SL,B55053482,,11931.41,8000.0,0.0,19931.41,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,11931.41
2023,EDITORIAL ECOPRENSA SA,A84289230,,0.0,3756.71,14964.43,18721.14,0.0,173.06,3200.0,0.0,0.0,0.0,0.0,0.0,15348.08
2023,"ALTERNATIVAS ECONOMICAS, SCCL",F65942765,,0.0,0.0,18360.0,18360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18360.0
2023,ASSOCIACIO ESCOLA DE RADIO I PERIODISME DIGITAL DE L EMPORDA,G55372239,,4194.37,12800.0,0.0,16994.37,0.0,0.0,12800.0,0.0,0.0,0.0,0.0,0.0,4194.37
2023,ASS.CULTURAL L'INDEPENDENT DE GRACI,G66245986,,7149.39,9620.0,0.0,16769.39,15220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549.39
2023,ASSOCIACIO CULTURAL REVISTA ALELLA,G59119594,,11000.0,4639.09,0.0,15639.09,0.0,2980.0,12659.09,0.0,0.0,0.0,0.0,0.0,0.0
2023,Comunicacions Premsa SA,A60804930,,0.0,0.0,15525.0,15525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15525.0
2023,TOT CERDANYOLA SL,B60651874,,0.0,14999.99,0.0,14999.99,0.0,0.0,14999.99,0.0,0.0,0.0,0.0,0.0,0.0
2023,AUDIOVISUAL ESPAÑOLA 2000 SA,A82031329,,0.0,6143.57,8300.0,14443.57,3669.79,639.84,0.0,536.79,0.0,0.0,0.0,0.0,9597.15
2023,"BIFIDUS PRODUCCIONS, SL",B63999254,,0.0,13850.0,0.0,13850.0,950.0,0.0,8900.0,0.0,0.0,0.0,0.0,0.0,4000.0
2023,INFORMACIO DE COMARQUES SL,B25754078,,0.0,13575.04,0.0,13575.04,0.0,0.0,13575.04,0.0,0.0,0.0,0.0,0.0,0.0
2023,Catalunya Ràdio SRG,A08775487,,0.0,0.0,12377.38,12377.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12377.38
2023,ASSO.VEINS PROP.MONT D'ORSA DE VALL,G08903346,,11200.0,0.0,0.0,11200.0,9700.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0
2023,"Prisa Media, SL",A88096458,,0.0,10696.0,0.0,10696.0,0.0,10696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,COL.LEGI PROF.AUDIOVISUAL DE CAT.,G63324727,,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
2023,"MANGRANA CULTURA CONTEMPORANIA, SCCL",F09679770,,2558.0,7032.81,0.0,9590.81,0.0,130.0,6000.0,502.81,0.0,2558.0,0.0,0.0,400.0
2023,RBA LIBROS Y PUBLICACIONES SL,B66195207,RBA Holding,0.0,8653.02,0.0,8653.02,0.0,8619.24,0.0,33.78,0.0,0.0,0.0,0.0,0.0
2023,PAUTA MEDIA SL,B64869670,,1803.47,6750.0,0.0,8553.47,0.0,6750.0,0.0,0.0,0.0,0.0,0.0,0.0,1803.47
2023,"Publicacions de l'Abadia de Montserrat, S.A.",A08176499,,0.0,0.0,7959.14,7959.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7959.14
2023,"RECLAM PUBLICITARI, SL",B58561978,,5036.85,1938.0,0.0,6974.85,0.0,0.0,5286.85,0.0,0.0,0.0,0.0,0.0,1688.0
2023,ASSOC. CULTURAL GARRIGUENCA DE COMUNICACIONS,G25452335,,2500.0,4384.36,0.0,6884.36,0.0,1143.8,18.06,0.0,0.0,5660.0,0.0,0.0,62.5
2023,ASS.PROMOC.MITJANS COMUN.LOCAL DTE,G60493467,,0.0,6611.57,0.0,6611.57,6611.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Kiss Media SL,B83773610,,0.0,0.0,6430.08,6430.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6430.08
2023,COL.ENGINY.CAM.CANALS I PORTS,Q2867009I,,0.0,5563.7,0.0,5563.7,0.0,1072.23,0.0,14.55,0.0,0.0,0.0,0.0,4476.92
2023,AIMC,G78982733,,0.0,5217.0,0.0,5217.0,0.0,5217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ASSOCIACIO CULTURAL VALORS,G63498109,,0.0,5005.64,0.0,5005.64,0.0,0.0,0.0,721.98,0.0,0.0,0.0,0.0,4283.66
2023,SINDICAT DE PERIODISTES DE CATALUNY,G60369931,,4732.6,0.0,0.0,4732.6,2000.0,0.0,0.0,2732.6,0.0,0.0,0.0,0.0,0.0
2023,MON TERRASSA SL,B66810987,,0.0,4132.23,0.0,4132.23,0.0,4132.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,"GARRAF NEWS MEDIA, SL",B64053770,,0.0,3923.85,0.0,3923.85,0.0,3293.85,630.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ASSOCIACIO RADIO COMUNITARIA HOSTAF ASSOCIACIO RADIO COMUNITARIA HOSTAF,G67059469,,3600.0,0.0,0.0,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,"PUBLICACIONS ANOIA, S.L.",B08818189,,2000.0,1211.37,0.0,3211.37,0.0,300.0,2390.0,77.36,0.0,0.0,0.0,0.0,444.01
2023,"CAXIER EDICIONS, S.L.",B66411828,,0.0,3018.03,0.0,3018.03,0.0,137.6,612.56,2008.26,0.0,129.8,0.0,0.0,129.81
2023,"ANAR FENT, SL",B63369086,,0.0,3000.0,0.0,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,DIARI CONNEXIOBCN SL,B67271304,,0.0,2400.0,0.0,2400.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ASSOCIACIO PER LA COMUNICACIO I LA COOPERACIO,G43606870,,2000.0,390.0,0.0,2390.0,0.0,0.0,2390.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,EDITORA SINGULAR DIGITAL 2GR SL,B64337462,,0.0,2222.0,0.0,2222.0,0.0,2222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ASSOCIACIO BANC DEL TEMPS DE CERDAN ASSOCIACIO BANC DEL TEMPS DE CERDAN DEL VALLES,G67322370,,2027.0,0.0,0.0,2027.0,0.0,0.0,2027.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,"EL VALLENC, S.L.",B43121144,,0.0,1899.76,0.0,1899.76,0.0,0.0,1075.15,0.0,0.0,0.0,0.0,0.0,824.61
2023,"CAPGROS COMUNICACIO, S.L.",B65078545,,0.0,1788.0,0.0,1788.0,0.0,1788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Associacio de Cultura Popular i Tra,G05474028,,1782.0,0.0,0.0,1782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1782.0
2023,ASSOCIACIO SOM DE L OEST,G25849696,,0.0,1194.0,0.0,1194.0,0.0,1194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,"SCIETAT PORTAL DE LLEIDA, SL",B25462854,,0.0,1165.0,0.0,1165.0,0.0,670.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,PUBLI DASER S.L.,B66258757,,0.0,1149.63,0.0,1149.63,0.0,0.0,963.98,185.65,0.0,0.0,0.0,0.0,0.0
2023,A.D.C. DIRCOM,G80473259,,0.0,1080.0,0.0,1080.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,METROPOLI ABIERTA SL,B66400029,,0.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Fundacio Privada Reeixida,G63307961,,959.76,0.0,0.0,959.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.76
2023,"HERMES COMUNICACIONS, SA",A17374647,,0.0,826.45,0.0,826.45,0.0,0.0,826.45,0.0,0.0,0.0,0.0,0.0,0.0
2023,Col. Publicitaris i Rel. Publiques,Q0801011H,,0.0,326.93,0.0,326.93,0.0,79.0,0.0,247.93,0.0,0.0,0.0,0.0,0.0
2023,"L'ENLLAC DELS ANOIENCS, SL",B62750443,,0.0,106.0,0.0,106.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,CA LA MANYANA SL,B60689270,,0.0,88.55,0.0,88.55,0.0,88.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,"CORPORACIO CATALANA DE MITJANS AUDIOVISUALS, S.A.",A08849622,CCMA (Mitjans públics catalans),0.0,159380.19,3775859.43,3935239.62,0.0,125076.72,19703.47,0.0,0.0,0.0,0.0,0.0,3790459.43
2024,"LA VANGUARDIA EDICIONES,S.L.",B61475257,Grup Godó,982861.44,143292.37,2796033.61,3922187.42,25673.08,43770.4,30851.99,0.0,0.0,3765.77,0.0,0.0,3818126.18
2024,"EL PERIODICO DE CATALUNYA, SLU",B66485343,Prensa Ibérica,703780.07,272872.38,2442227.82,3418880.27,34012.5,114899.96,72206.27,0.0,0.0,2942.31,0.0,0.0,3194819.23
2024,"EDICIO DE PREMSA PERIODICA ARA, SL",B65258261,Diari ARA,879502.5,315106.49,2202737.02,3397346.01,24378.61,124817.74,40412.52,8551.04,0.0,20941.54,0.0,0.0,3178244.56
2024,"RADIOCAT XXI,S.L.",B61726626,Grup Godó,749846.52,0.0,2149657.72,2899504.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2899504.24
2024,"HERMES COMUNICACIONS,S.A.",A17374547,Hermes Comunicacions (Punt Avui),845763.84,400614.7,1227257.34,2473635.88,11389.04,58872.83,250475.49,304.55,0.0,11722.42,5272.3,0.0,2135599.25
2024,"SOCIEDAD ESPANOLA DE RADIODIFUSION, SL",B28016970,,200000.0,472962.14,1126347.79,1799309.93,0.0,263162.84,199882.3,0.0,9917.0,0.0,0.0,0.0,1326347.79
2024,"GRUP FLAIX, SL",B61801635,,340000.0,0.0,1112330.56,1452330.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452330.56
2024,"DIARI SEGRE, S.L.U.",B25275926,,317594.58,560210.62,408969.8,1286775.0,0.0,11115.9,172282.7,0.0,0.0,375373.54,0.0,0.0,728002.86
2024,GRUP LES NOTICIES DE CATALUNYA,B66541947,,504494.75,22000.0,663982.92,1190477.67,0.0,0.0,0.0,0.0,0.0,22000.0,0.0,0.0,1168477.67
2024,ASSOCIACIO DE MITJANS D INFORMACIO I COMUNICACIO,G61514162,,645988.8,31575.32,354863.12,1032427.24,8000.0,3090.0,13585.32,0.0,12000.0,14900.0,0.0,0.0,980851.92
2024,CATALUNYA RÀDIO,A08846974,CCMA (Mitjans públics catalans),0.0,6577.9,1025382.53,1031960.43,0.0,0.0,2568.9,0.0,0.0,4009.0,0.0,0.0,1025382.53
2024,"EDICIONES DEP.CATALANAS,S.A.",A08605503,Prensa Ibérica,0.0,232739.94,748296.41,981036.35,0.0,199566.9,4792.29,0.0,0.0,0.0,0.0,0.0,776677.16
2024,"DIARI DE GIRONA, S.A.",A61135521,Prensa Ibérica,351658.46,119128.5,360783.14,831570.1,0.0,23061.63,74157.81,0.0,26433.65,0.0,0.0,0.0,707917.01
2024,"SAPIENS, SCCL",F64074982,,0.0,0.0,815201.08,815201.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815201.08
2024,ASSOC.PUBLICACIONS PERIODIQUES EN CATALA DABAST NACIONAL DE BARCELONA,G58366675,,397812.8,325011.0,0.0,722823.8,0.0,14793.71,0.0,15000.0,66100.0,0.0,0.0,0.0,626930.09
2024,"SERVEIS DE COMUNICACIO GLOBAL AQUITANIA,",B60955564,,0.0,1950.0,691803.66,693753.66,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,0.0,691803.66
2024,PROMOTORA MEDITERRANEA DE INFORMACI,A43056787,,75000.0,223543.74,393345.3,691889.04,0.0,49072.14,145329.93,289.26,0.0,0.0,15403.74,0.0,481793.97
2024,"EDICIONS INTERCOMARCALS,S.A.",A08539165,,302361.41,40865.86,299704.89,642932.16,0.0,14730.5,9441.98,497.68,0.0,481.3,0.0,0.0,617780.7
2024,80 MES 4 PUBLICACIONS SL,B65672495,,188634.7,59028.34,353007.23,600670.27,0.0,56058.34,2970.0,0.0,0.0,0.0,0.0,0.0,541641.93
2024,PREMSA D OSONA (EL 9 NOU),A08447369,,232583.96,51572.17,229834.57,513990.7,0.0,21249.88,24801.06,6177.69,0.0,0.0,0.0,0.0,461762.07
2024,UNIPREX SA,A28782936,,0.0,22784.0,488678.84,511462.84,0.0,0.0,1785.0,0.0,0.0,20999.0,0.0,0.0,488678.84
2024,"EUROPA PRESS CATALUNYA,S.A.",A08536922,Europa Press,0.0,497845.21,0.0,497845.21,31853.16,75232.71,0.0,39024.99,0.0,0.0,0.0,0.0,351734.35
2024,EDICIONS DIGIT. DE PREMSA LOCAL SL,B09844770,,383610.63,99797.62,0.0,483408.25,0.0,12734.0,57146.02,0.0,0.0,29860.0,0.0,0.0,383668.23
2024,"Agència EFE, S.A.U.  S.M.E.",A28028744,Agència EFE,0.0,478037.48,0.0,478037.48,71201.6,105053.05,8350.0,30006.15,0.0,0.0,0.0,0.0,263426.68
2024,"EL MUNDO DEPORTIVO, SA",A59114082,,18000.0,11280.32,380150.58,409430.9,19342.31,3314.36,3512.29,329.75,0.0,0.0,0.0,0.0,382932.19
2024,"20 MINUTOS EDITORA, SL",B99083966,,0.0,8000.0,395199.87,403199.87,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,395199.87
2024,"EDICIONES EL PAIS, S.L.",B85635910,,85000.0,68183.97,242284.0,395467.97,19464.88,21207.78,7451.59,776.36,0.0,0.0,0.0,0.0,346567.36
2024,EDICIONS DIARI DE TERRASSA S.L.,B02851848,,165588.32,29534.26,179200.82,374323.4,0.0,2878.1,16390.88,4276.87,0.0,0.0,0.0,0.0,350777.55
2024,NOVAPRESS EDICIONS SL,B67186866,,182257.55,161428.35,0.0,343685.9,0.0,1353.75,152637.02,2617.41,0.0,0.0,0.0,0.0,187077.72
2024,AS. PROM. DONES CINEASTES I DE MITJ,G67007005,,314843.91,19850.0,0.0,334693.91,66900.0,19850.0,0.0,17522.32,0.0,0.0,0.0,0.0,230421.59
2024,"GRUP ENDERROCK EDICIONS, S.L.",B64863335,,310754.33,17985.24,0.0,328739.57,4000.0,16825.7,31150.0,9.54,25000.0,0.0,0.0,0.0,251754.33
2024,"Diario de Prensa Digital, S.L.",B86509254,,0.0,681.49,308652.07,309333.56,0.0,153.84,0.0,66.12,0.0,0.0,0.0,0.0,309113.6
2024,"GODO STRATEGIES, S.L.U.",B08936643,Grup Godó,0.0,308869.82,0.0,308869.82,0.0,179531.13,107158.02,350.0,4135.25,17695.42,0.0,0.0,0.0
2024,"RADIO POPULAR,S.A.",A28281368,,45000.0,22141.0,206182.61,273323.61,0.0,3800.0,15041.0,0.0,0.0,3300.0,0.0,0.0,251182.61
2024,Totmedia Comunicació SL,B58364936,,131294.5,132449.29,0.0,263743.79,0.0,57753.1,68496.19,0.0,0.0,6200.0,0.0,0.0,131294.5
2024,"TAMEDIAXA, SA",A43926682,,145511.29,101950.07,0.0,247461.36,0.0,10999.88,88535.14,0.0,0.0,0.0,0.0,0.0,147926.34
2024,FUNDACIO BLANQUERNA,R5800622B,,155630.91,83484.16,0.0,239115.07,19800.0,18382.5,88932.5,8861.16,2000.0,0.0,0.0,0.0,101138.91
2024,Ediciones Condé Nast SA,A28122076,,0.0,0.0,227129.0,227129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227129.0
